,stock_avg,stock_std,stock_dis,covid_avg,covid_std,covid_dis,both_avg,both_std,both_dis,highest,max_score
DPSGY,0.8321847690387016,0.032697332317107,0.639821029082774,0.7542217245240761,0.014190458617250717,0.6377118644067796,0.8277902621722847,0.024832537108170183,0.639821029082774,stock,0.8321847690387016
DPZ,0.8321598002496879,0.0286349231142663,0.5525727069351231,0.7519148936170212,0.055968174501866357,0.5529661016949152,0.8388264669163545,0.021476642286287127,0.5525727069351231,both,0.8388264669163545
DRH,0.8188014981273408,0.04989808675693597,0.5123042505592841,0.745845464725644,0.050242386022013,0.5063559322033898,0.8142821473158552,0.05583892159806716,0.5123042505592841,stock,0.8188014981273408
DRI,0.7562297128589264,0.07989862670255904,0.5548098434004475,0.7224860022396417,0.028523962195971732,0.5508474576271186,0.7694382022471911,0.07372769712459451,0.5548098434004475,both,0.7694382022471911
DRLCQ,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
DSL,0.8433458177278401,0.027717087820271873,0.5257270693512305,0.7223292273236283,0.039672304537412904,0.5211864406779662,0.8523595505617976,0.03260579693646863,0.5257270693512305,both,0.8523595505617976
DSM,0.8121348314606742,0.046520438953353116,0.5525727069351231,0.7117357222844346,0.041924775775901056,0.5444915254237288,0.8009987515605493,0.0351236408565917,0.5525727069351231,stock,0.8121348314606742
DST,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
DSU,0.8029962546816479,0.02969459882263999,0.5749440715883669,0.7414109742441208,0.039035444259555414,0.5720338983050848,0.7785518102372034,0.04072411784471707,0.5749440715883669,stock,0.8029962546816479
DSX,0.7739825218476903,0.054922800381013354,0.5302013422818792,0.7456886898096304,0.02572031236270173,0.5148305084745762,0.7762047440699126,0.05191512629220777,0.5302013422818792,both,0.7762047440699126
DTE,0.7830212234706617,0.03564761399435695,0.5838926174496645,0.7436954087346025,0.034518785379012304,0.5783898305084746,0.7851435705368288,0.03173689257515238,0.5838926174496645,both,0.7851435705368288
DTK,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
DV,0.825,0.042389562394532926,0.35,0.7837837837837839,0.06620242548062645,0.3621621621621622,0.83125,0.042389562394532926,0.35,both,0.83125
DVD,0.72593707250342,0.03166102432130186,0.5409836065573771,0.6728205128205129,0.04792641168743992,0.5287610619469026,0.7331326949384405,0.04469297082428405,0.5409836065573771,both,0.7331326949384405
DVN,0.7651685393258426,0.021598507639882348,0.6062639821029083,0.7456662933930571,0.025061920385468346,0.6016949152542372,0.7673657927590511,0.015969409707688727,0.6062639821029083,both,0.7673657927590511
DX,0.8390511860174781,0.04996668315378302,0.5123042505592841,0.6970660694288913,0.022282622445417774,0.5021186440677966,0.8054681647940075,0.043031474958612766,0.5123042505592841,stock,0.8390511860174781
DY,0.8389513108614232,0.042078966062792905,0.5615212527964206,0.7012541993281076,0.04775709066459412,0.565677966101695,0.8210237203495631,0.05254074003347029,0.5615212527964206,stock,0.8389513108614232
EARN,0.8253932584269663,0.03699710659674227,0.5257270693512305,0.7202911534154536,0.06309807909825388,0.5190677966101694,0.8008739076154807,0.022918301811093417,0.5257270693512305,stock,0.8253932584269663
EAT,0.8411985018726591,0.04207807709559336,0.5212527964205816,0.7776483762597984,0.03778817756875955,0.5190677966101694,0.8345318352059925,0.03675178438392694,0.5212527964205816,stock,0.8411985018726591
EBS,0.8365792759051187,0.02377075923533755,0.5011185682326622,0.7544232922732362,0.053117954711124724,0.5063559322033898,0.8455930087390762,0.018194247885644745,0.5011185682326622,both,0.8455930087390762
ED,0.8277403245942573,0.020759021754419484,0.5145413870246085,0.7882194848824188,0.03232706867763948,0.5211864406779662,0.8232209737827715,0.033022958024341735,0.5145413870246085,stock,0.8277403245942573
EDD,0.7988264669163546,0.04284804248106981,0.5055928411633109,0.699104143337066,0.028477904552536223,0.5042372881355932,0.7987765293383271,0.04072473019510857,0.5055928411633109,stock,0.7988264669163546
EDF,0.8367290886392009,0.03829274569576126,0.48322147651006714,0.7330795072788354,0.032952017507523135,0.4809322033898305,0.8300374531835206,0.022352240663586313,0.48322147651006714,stock,0.8367290886392009
EDI,0.812059925093633,0.031186167410472098,0.5145413870246085,0.6991713325867861,0.03415278023137548,0.510593220338983,0.8076154806491885,0.012910095397374966,0.5145413870246085,stock,0.812059925093633
EEA,0.8077902621722848,0.03669142943498165,0.6040268456375839,0.7521836506159015,0.024917862960910402,0.6016949152542372,0.8101373283395755,0.05901712256532289,0.6040268456375839,both,0.8101373283395755
EFR,0.8299625468164795,0.00494041421658163,0.6219239373601789,0.7543113101903696,0.03307064305428404,0.6165254237288136,0.823370786516854,0.024144496213147477,0.6219239373601789,stock,0.8299625468164795
EFT,0.8119350811485644,0.039522493476570164,0.610738255033557,0.7438745800671892,0.05299341442968303,0.6059322033898306,0.7962297128589264,0.05409120337577852,0.610738255033557,stock,0.8119350811485644
EGF,0.7628214731585518,0.04685773629481233,0.4697986577181208,0.6566181410974244,0.0428411662050377,0.4682203389830508,0.7381273408239699,0.033075927773883865,0.4697986577181208,stock,0.7628214731585518
EGL,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
EGO,0.8345568039950061,0.04403084353950678,0.4966442953020134,0.7774468085106383,0.04297822738904062,0.5,0.8323345817727841,0.05004881493529965,0.4966442953020134,stock,0.8345568039950061
EGP,0.8210736579275906,0.03374921401575209,0.5995525727069351,0.7349832026875699,0.03911523735346779,0.5911016949152542,0.79645443196005,0.03235906890719053,0.5995525727069351,stock,0.8210736579275906
EHI,0.7897877652933833,0.032189446714719246,0.5391498881431768,0.7098320268756999,0.043784530431751595,0.538135593220339,0.8076404494382021,0.04025038490364661,0.5391498881431768,both,0.8076404494382021
EIG,0.8165792759051186,0.026940663828489607,0.5413870246085011,0.7711534154535273,0.01485350203907001,0.5317796610169492,0.8166042446941324,0.030085681231575807,0.5413870246085011,both,0.8166042446941324
EIX,0.7762047440699127,0.02088376139061154,0.5100671140939598,0.7332810750279956,0.05203080432459207,0.5084745762711864,0.7763795255930088,0.027555341071103686,0.5100671140939598,both,0.7763795255930088
EL,0.809812734082397,0.03637255868518198,0.5995525727069351,0.7372676371780515,0.020698263653617113,0.5932203389830508,0.8054431960049937,0.02349264516199998,0.5995525727069351,stock,0.809812734082397
ELP,0.8165792759051186,0.028598409911321458,0.4988814317673378,0.7182978723404254,0.0365491814998444,0.4957627118644068,0.8188264669163546,0.030082406951468355,0.4988814317673378,both,0.8188264669163546
ELS,0.7898876404494382,0.043487287620931785,0.5480984340044742,0.7055543113101904,0.053063562793447865,0.5466101694915254,0.787665418227216,0.04530259078037451,0.5480984340044742,stock,0.7898876404494382
ELY,0.8076404494382021,0.021337199872174726,0.5727069351230425,0.760649496080627,0.05333901155512292,0.5699152542372882,0.818776529338327,0.014909022613869758,0.5727069351230425,both,0.818776529338327
EME,0.8009488139825219,0.02451187429077815,0.5659955257270693,0.7096080627099665,0.04828531329173328,0.565677966101695,0.809912609238452,0.03982233013293384,0.5659955257270693,both,0.809912609238452
EMF,0.8590511860174782,0.03056612210640597,0.5592841163310962,0.7393281075027995,0.030380836080447483,0.5572033898305084,0.8411985018726591,0.014437920225581057,0.5592841163310962,stock,0.8590511860174782
EMN,0.8097627965043694,0.04350781214911075,0.5973154362416108,0.7436954087346026,0.042414721366961915,0.5953389830508474,0.7987016229712859,0.02520705294949227,0.5973154362416108,stock,0.8097627965043694
EMO,0.8545318352059924,0.03904486348490963,0.5682326621923938,0.7627323628219485,0.015524190488186092,0.5677966101694916,0.8501123595505617,0.04688707785550773,0.5682326621923938,stock,0.8545318352059924
EMR,0.7584519350811486,0.04257909954337198,0.5883668903803132,0.7268309070548712,0.04684780039582054,0.586864406779661,0.767390761548065,0.04067402701789104,0.5883668903803132,both,0.767390761548065
ENVA,0.8052434456928838,0.056550806967831595,0.5659955257270693,0.7160806270996641,0.03388094486399883,0.5572033898305084,0.8030461922596753,0.05567970529678148,0.5659955257270693,stock,0.8052434456928838
EOD,0.8143071161048689,0.027200582067090997,0.6219239373601789,0.7563493840985442,0.032056494186213126,0.6165254237288136,0.8121098626716605,0.031860018237006765,0.6219239373601789,stock,0.8143071161048689
EOG,0.8009737827715355,0.04158457173627114,0.5458612975391499,0.7649272116461366,0.03430553517137209,0.5466101694915254,0.8009987515605493,0.04665196228887663,0.5458612975391499,both,0.8009987515605493
EOS,0.8457178526841448,0.025406696770809516,0.6375838926174496,0.7582978723404256,0.04658748590950192,0.6313559322033898,0.8457178526841448,0.030615889725084024,0.6375838926174496,stock,0.8457178526841448
EPAM,0.8387515605493133,0.06530016698145409,0.6845637583892618,0.7923404255319149,0.018867914278634337,0.673728813559322,0.8320599250936329,0.05163092777593572,0.6845637583892618,stock,0.8387515605493133
EPD,0.8097378277153557,0.04122920960528152,0.5279642058165548,0.7289809630459126,0.04572668204984692,0.5254237288135594,0.8231460674157305,0.05677562227852138,0.5279642058165548,both,0.8231460674157305
EPR-PC,0.776354556803995,0.03270373820560587,0.5212527964205816,0.7181634938409854,0.027893152144975966,0.5169491525423728,0.8031960049937578,0.059385712360028604,0.5212527964205816,both,0.8031960049937578
EPR-PE,0.821123595505618,0.020378937615738644,0.4988814317673378,0.7692273236282196,0.03525223003605829,0.5021186440677966,0.832234706616729,0.03386290695021577,0.4988814317673378,both,0.832234706616729
EPR,0.8231960049937579,0.03316776341221246,0.5302013422818792,0.7117357222844346,0.03854958764980553,0.5233050847457628,0.8098876404494382,0.024228012533831094,0.5302013422818792,stock,0.8231960049937579
EQS,0.7805243445692882,0.04608747436051662,0.4988814317673378,0.6717581187010078,0.06285802390718943,0.4830508474576271,0.7850187265917603,0.0419175327956454,0.4988814317673378,both,0.7850187265917603
ESI,0.8210736579275905,0.04025619288023038,0.6040268456375839,0.7181187010078387,0.058303142100386236,0.5995762711864406,0.8344569288389513,0.030146232627861574,0.6040268456375839,both,0.8344569288389513
ESNT,0.7716354556803996,0.04862324040147029,0.5480984340044742,0.7183202687569988,0.02347157279227776,0.538135593220339,0.7987765293383272,0.03535605210914187,0.5480984340044742,both,0.7987765293383272
ESRT,0.798876404494382,0.04535640832538057,0.4608501118568233,0.7118701007838746,0.02944000226592102,0.461864406779661,0.7809737827715356,0.0720790428014805,0.4608501118568233,stock,0.798876404494382
ESS,0.7695630461922598,0.053495966971381245,0.5234899328859061,0.7501007838745801,0.027120349707424826,0.5169491525423728,0.762896379525593,0.05268038161589838,0.5234899328859061,stock,0.7695630461922598
ETN,0.8521847690387017,0.04150831191473926,0.6331096196868009,0.7711086226203807,0.03177293036600521,0.625,0.8454681647940075,0.04151434937600296,0.6331096196868009,stock,0.8521847690387017
ETP,0.7704994192799071,0.10465691049073937,0.5454545454545454,0.7056150600454398,0.031102540513510524,0.565989847715736,0.7367015098722416,0.12263818458626585,0.5454545454545454,stock,0.7704994192799071
ETX,0.8165792759051186,0.043714809306513905,0.4899328859060403,0.7712877939529675,0.033252577479081696,0.4915254237288136,0.8344319600499375,0.04672943385161312,0.4899328859060403,both,0.8344319600499375
EVC,0.8029962546816481,0.03858586853390122,0.5749440715883669,0.7352071668533035,0.025599760547830575,0.565677966101695,0.7939076154806493,0.05415875957610997,0.5749440715883669,stock,0.8029962546816481
EVER,0.8187016229712858,0.029225260918502624,0.4608501118568233,0.7711982082866741,0.04481395918380432,0.451271186440678,0.8030212234706617,0.04968967179786819,0.4608501118568233,stock,0.8187016229712858
EVF,0.7764044943820225,0.03997814244119937,0.5816554809843401,0.7183650615901456,0.05794793096885351,0.5783898305084746,0.7718102372034956,0.03519982946029251,0.5816554809843401,stock,0.7764044943820225
EVN,0.8009987515605493,0.04488725806873984,0.5727069351230425,0.6397088465845465,0.046658546617282345,0.5677966101694916,0.8075905118601749,0.03189379446365238,0.5727069351230425,both,0.8075905118601749
EVR,0.802896379525593,0.04815458665832443,0.5950782997762863,0.7501455767077267,0.044485812304363735,0.5953389830508474,0.7984769038701621,0.0402577415324714,0.5950782997762863,stock,0.802896379525593
EVT,0.8033458177278401,0.06951386197878387,0.5838926174496645,0.6949384098544233,0.027550177866451864,0.576271186440678,0.7988264669163545,0.06995752079833076,0.5838926174496645,stock,0.8033458177278401
EW,0.8033458177278401,0.042331222155552246,0.5749440715883669,0.7393729003359463,0.022063096347246656,0.5677966101694916,0.7943320848938826,0.037025910694857556,0.5749440715883669,stock,0.8033458177278401
EXC,0.8054681647940074,0.023258852490607364,0.5883668903803132,0.7605599104143337,0.029112102498785982,0.5847457627118644,0.8301123595505618,0.03195091941986736,0.5883668903803132,both,0.8301123595505618
EXP,0.798401997503121,0.052919780011096255,0.6353467561521253,0.7776035834266517,0.0468270456292117,0.6292372881355932,0.8052684144818976,0.029490919876859766,0.6353467561521253,both,0.8052684144818976
EXR,0.8231210986267167,0.04501848424290622,0.6621923937360179,0.7965733482642777,0.047408278376967865,0.6546610169491526,0.8118851435705368,0.05518737288423203,0.6621923937360179,stock,0.8231210986267167
F,0.7808239700374532,0.02838695462576427,0.6196868008948546,0.7289809630459126,0.04572668204984692,0.6080508474576272,0.7965792759051186,0.04187226461668213,0.6196868008948546,both,0.7965792759051186
FBC,0.8009488139825219,0.028334196280927017,0.5928411633109619,0.6864725643896976,0.036124760391894155,0.5805084745762712,0.7897877652933832,0.025231625353175996,0.5928411633109619,stock,0.8009488139825219
FBHS,0.854307116104869,0.053117012801112785,0.5995525727069351,0.7817693169092945,0.019758590385946528,0.5932203389830508,0.8610986267166043,0.0397519745698444,0.5995525727069351,both,0.8610986267166043
FBP,0.798776529338327,0.03453774741021883,0.6129753914988815,0.7627323628219486,0.04045696773539156,0.6059322033898306,0.7876154806491884,0.04679895801962989,0.6129753914988815,stock,0.798776529338327
FBR,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
FCB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
FCF,0.7808489388264669,0.019745813427557646,0.5391498881431768,0.7309742441209407,0.023212089565871636,0.5296610169491526,0.8032209737827716,0.03600187685310979,0.5391498881431768,both,0.8032209737827716
FCN,0.8321598002496879,0.02492613085101647,0.5167785234899329,0.7626427771556552,0.03627006834248209,0.5254237288135594,0.8477652933832708,0.022580345950998962,0.5167785234899329,both,0.8477652933832708
FCT,0.8008739076154807,0.043536289657380836,0.5302013422818792,0.7627995520716685,0.058433551345558325,0.5296610169491526,0.7940823970037453,0.03421248945947823,0.5302013422818792,stock,0.8008739076154807
FDP,0.7986267166042447,0.06844518479618635,0.5480984340044742,0.7627099664053751,0.04338602695643713,0.5444915254237288,0.7829213483146067,0.05029673590939655,0.5480984340044742,stock,0.7986267166042447
FDS,0.8322596754057427,0.039293734787112795,0.5928411633109619,0.7500559910414333,0.02925412697089206,0.5932203389830508,0.8143320848938826,0.019393919202960547,0.5928411633109619,stock,0.8322596754057427
FEI,0.8479900124843945,0.03940187248492955,0.5458612975391499,0.7562597984322508,0.026769442803935815,0.5402542372881356,0.8436204744069912,0.05276145583948294,0.5458612975391499,stock,0.8479900124843945
FEO,0.8389263420724096,0.042717825520352935,0.5749440715883669,0.7500783874580066,0.022933361905043793,0.565677966101695,0.8434456928838951,0.04813805095129116,0.5749440715883669,both,0.8434456928838951
FET,0.8344818976279649,0.016090519984691392,0.5145413870246085,0.7882194848824187,0.039757859814141934,0.4978813559322034,0.8277902621722847,0.027472885216756338,0.5145413870246085,stock,0.8344818976279649
FF,0.856729088639201,0.03810997972034747,0.4451901565995526,0.7352519596864502,0.037204580451160534,0.461864406779661,0.8456179775280898,0.04110196384332132,0.4451901565995526,stock,0.856729088639201
FFA,0.7672659176029961,0.040106777514884236,0.6174496644295302,0.7033818589025755,0.022282960104736866,0.6101694915254238,0.7516354556803995,0.03305018919376172,0.6174496644295302,stock,0.7672659176029961
FFC,0.8703370786516853,0.018852279003221336,0.5950782997762863,0.7562150055991042,0.04511174267657462,0.5889830508474576,0.8612734082397004,0.011714167971430512,0.5950782997762863,stock,0.8703370786516853
FGB,0.8412983770287141,0.030378859758179007,0.5391498881431768,0.7523404255319148,0.05010767653089602,0.5296610169491526,0.8300624219725343,0.036610954654074074,0.5391498881431768,stock,0.8412983770287141
FHN,0.8097627965043696,0.019441437336483316,0.5659955257270693,0.703404255319149,0.037054233299652115,0.5550847457627118,0.8366292134831461,0.0233593129961269,0.5659955257270693,both,0.8366292134831461
FIF,0.8300374531835205,0.024553043156059183,0.5369127516778524,0.7754535274356102,0.028577809995536392,0.5360169491525424,0.8255930087390763,0.036149943458684185,0.5369127516778524,stock,0.8300374531835205
FIS,0.8165293383270911,0.03592856910361752,0.5123042505592841,0.7183426651735723,0.04682433547874183,0.5084745762711864,0.8120848938826468,0.03965955548818803,0.5123042505592841,stock,0.8165293383270911
FIX,0.8120099875156056,0.019922903267915088,0.5906040268456376,0.692922732362822,0.026081047810407782,0.5826271186440678,0.8031460674157304,0.02694344063444096,0.5906040268456376,stock,0.8120099875156056
FL,0.8009737827715355,0.02322988566184167,0.5525727069351231,0.7012989921612542,0.04266664900618151,0.5444915254237288,0.7963795255930087,0.035214845576747277,0.5525727069351231,stock,0.8009737827715355
FLC,0.8100374531835207,0.038377654147122256,0.5391498881431768,0.7243896976483762,0.04136699989671479,0.5338983050847458,0.8122596754057427,0.03602230498384354,0.5391498881431768,both,0.8122596754057427
FLO,0.8052684144818976,0.03835667627231621,0.5257270693512305,0.722575587905935,0.03345604864302832,0.5254237288135594,0.8209488139825218,0.02610360014374562,0.5257270693512305,both,0.8209488139825218
FLT,0.8143320848938826,0.02968351135140399,0.5346756152125279,0.7202911534154536,0.00979914251145166,0.5254237288135594,0.8254681647940074,0.043700017588827265,0.5346756152125279,both,0.8254681647940074
FMN,0.856828963795256,0.02866058084341013,0.5279642058165548,0.7541097424412094,0.07508741943179227,0.5211864406779662,0.8479151061173533,0.033572800100503425,0.5279642058165548,stock,0.856828963795256
FMS,0.8301373283395757,0.061156286901170656,0.5123042505592841,0.7331243001119822,0.04031438346780227,0.510593220338983,0.8233957553058676,0.05040416234192298,0.5123042505592841,stock,0.8301373283395757
FMX,0.7874906367041199,0.015506884458581777,0.5011185682326622,0.7161478163493841,0.03907243429220584,0.4894067796610169,0.789712858926342,0.04342506721216244,0.5011185682326622,both,0.789712858926342
FMY,0.7424968789013733,0.05934338971346402,0.4988814317673378,0.6694512877939529,0.025090224788206453,0.4915254237288136,0.742521847690387,0.06392461555522488,0.4988814317673378,both,0.742521847690387
FNF,0.7540574282147315,0.026926497663820277,0.610738255033557,0.7203583426651736,0.03764659756125967,0.5995762711864406,0.7563295880149813,0.04985188652781852,0.610738255033557,both,0.7563295880149813
FOR,0.7830461922596754,0.028299718434563755,0.5436241610738255,0.7436506159014558,0.01210720533701711,0.5317796610169492,0.7740823970037453,0.030180398203098244,0.5436241610738255,stock,0.7830461922596754
FPF,0.8301123595505618,0.028693734291258176,0.5659955257270693,0.7734602463605824,0.03272935721204249,0.559322033898305,0.8545817727840198,0.03622818992007553,0.5659955257270693,both,0.8545817727840198
FPL,0.8366791510611735,0.027192192011634312,0.5279642058165548,0.7670324748040314,0.038077241142569655,0.5190677966101694,0.8344818976279651,0.025746732387938627,0.5279642058165548,stock,0.8366791510611735
FPRUF,0.8721008403361343,0.0850566300926466,0.49710982658959535,0.8662262038073909,0.022996616108219212,0.21656050955414013,0.8722689075630253,0.06933053215629911,0.49710982658959535,both,0.8722689075630253
FR,0.8210736579275906,0.03121092634201485,0.6129753914988815,0.7225979843225084,0.04322736998521457,0.6122881355932204,0.7987515605493134,0.04527310363377108,0.6129753914988815,stock,0.8210736579275906
FRA,0.7784019975031211,0.04987924183146205,0.5950782997762863,0.7014333706606943,0.03789361170991234,0.5911016949152542,0.7560799001248439,0.048704271152672514,0.5950782997762863,stock,0.7784019975031211
FRO,0.8567790262172285,0.016719471027488893,0.4988814317673378,0.7413661814109742,0.04795378754857884,0.5021186440677966,0.8545568039950064,0.012602190834005274,0.4988814317673378,stock,0.8567790262172285
FRT,0.820923845193508,0.04087434231719286,0.5436241610738255,0.7626875699888018,0.016228116432108086,0.5317796610169492,0.8053183520599252,0.04714631046475009,0.5436241610738255,stock,0.820923845193508
FSD,0.7764294631710362,0.04272752968464617,0.5771812080536913,0.7162374020156774,0.031092244254843956,0.5741525423728814,0.7784769038701623,0.0296518010067997,0.5771812080536913,both,0.7784769038701623
FSM,0.821123595505618,0.03323292352948652,0.5212527964205816,0.7373124300111982,0.06645467805225944,0.5148305084745762,0.8210736579275905,0.013523405931056722,0.5212527964205816,stock,0.821123595505618
FSS,0.7897627965043695,0.03914489811105562,0.5525727069351231,0.7116685330347144,0.04002324238307676,0.548728813559322,0.8054431960049939,0.03595337421506335,0.5525727069351231,both,0.8054431960049939
FT,0.7898876404494383,0.035911334215672684,0.5771812080536913,0.7076371780515117,0.028078926149450706,0.5720338983050848,0.8212484394506866,0.0506705508797538,0.5771812080536913,both,0.8212484394506866
FTK,0.8568539325842697,0.019006743403330268,0.42953020134228187,0.8091825307950729,0.0414437201444235,0.4300847457627119,0.8680149812734083,0.01788633410607478,0.42953020134228187,both,0.8680149812734083
FUL,0.7920099875156055,0.043229908829621286,0.5973154362416108,0.7078163493840985,0.049268115484508095,0.5826271186440678,0.79438202247191,0.056196751492521534,0.5973154362416108,both,0.79438202247191
FUN,0.8077403245942572,0.03023018214147691,0.5413870246085011,0.6927883538633819,0.04306718515874437,0.5317796610169492,0.7854431960049938,0.05021083787527135,0.5413870246085011,stock,0.8077403245942572
G,0.8033957553058677,0.04916014061526489,0.6062639821029083,0.6991041433370659,0.04399023391439115,0.597457627118644,0.8078651685393259,0.05057397242490413,0.6062639821029083,both,0.8078651685393259
GAB,0.8123096129837704,0.046626136571683616,0.6196868008948546,0.7204703247480403,0.03337219383658088,0.6101694915254238,0.8078401997503122,0.04384446832658259,0.6196868008948546,stock,0.8123096129837704
GAIN,0.8724094881398253,0.018661727028986434,0.5503355704697986,0.7817917133258678,0.019463967872122998,0.5402542372881356,0.8523595505617978,0.03101839204476328,0.5503355704697986,stock,0.8724094881398253
GAM,0.8165792759051186,0.01636958835005563,0.6353467561521253,0.7838297872340425,0.016731577235180862,0.6292372881355932,0.8299375780274657,0.009088227618234124,0.6353467561521253,both,0.8299375780274657
GBX,0.8009488139825217,0.03662748588133851,0.5570469798657718,0.711825307950728,0.023020378782396697,0.5508474576271186,0.7674656679151062,0.046372466248048465,0.5570469798657718,stock,0.8009488139825217
GCH,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
GCV,0.8525593008739076,0.040038447796297894,0.5995525727069351,0.7095632698768197,0.03532232292107706,0.5911016949152542,0.8368539325842697,0.03198914094251548,0.5995525727069351,stock,0.8525593008739076
GD,0.8075405742821472,0.03779903569936541,0.5749440715883669,0.7777379619260918,0.05515662230596955,0.5741525423728814,0.7963545568039949,0.032966499309128296,0.5749440715883669,stock,0.8075405742821472
GDO,0.7852184769038703,0.01800950824556024,0.5212527964205816,0.7542665173572228,0.030610961394010785,0.5211864406779662,0.7852684144818977,0.020164674048117753,0.5212527964205816,both,0.7852684144818977
GDV,0.8166791510611734,0.031403610337469905,0.6532438478747203,0.7625755879059352,0.03204577395273075,0.6461864406779662,0.8256429463171037,0.02876352475601205,0.6532438478747203,both,0.8256429463171037
GE,0.7965293383270912,0.049935106056170485,0.5369127516778524,0.6990593505039195,0.04808378678094231,0.5233050847457628,0.8054681647940075,0.053041630514348695,0.5369127516778524,both,0.8054681647940075
GEL,0.8365293383270911,0.04106675867665435,0.5302013422818792,0.7647256438969765,0.03989825909614167,0.5254237288135594,0.8343570536828965,0.039466281151129746,0.5302013422818792,stock,0.8365293383270911
GER,0.8121348314606742,0.03475664399374255,0.5615212527964206,0.7753415453527436,0.04131118450591547,0.5444915254237288,0.8210736579275906,0.029849286558872885,0.5615212527964206,both,0.8210736579275906
GF,0.8301123595505618,0.030329258199884534,0.5883668903803132,0.785979843225084,0.04546700935906836,0.5889830508474576,0.8255930087390763,0.02228469665013392,0.5883668903803132,stock,0.8301123595505618
GGZ,0.816629213483146,0.03325205294088346,0.6420581655480985,0.7731914893617022,0.02814647766477151,0.6334745762711864,0.8390012484394507,0.037398345204978284,0.6420581655480985,both,0.8390012484394507
GHC,0.8435455680399502,0.04634582564765984,0.5749440715883669,0.7246360582306831,0.056911757977242135,0.5720338983050848,0.8168289637952559,0.057237669013763315,0.5749440715883669,stock,0.8435455680399502
GHY,0.8144069912609238,0.019895848048490563,0.5928411633109619,0.7459574468085106,0.0426717038910502,0.5847457627118644,0.8144319600499376,0.04903482393368688,0.5928411633109619,both,0.8144319600499376
GIM,0.8166042446941324,0.04248760628302119,0.4742729306487696,0.7203583426651736,0.038193501653478006,0.4724576271186441,0.8097877652933831,0.02375614619400933,0.4742729306487696,stock,0.8166042446941324
GIS,0.7961797752808989,0.05344006863216039,0.5167785234899329,0.6991713325867861,0.027908720982410595,0.5211864406779662,0.7783520599250936,0.0417883548963831,0.5167785234899329,stock,0.7961797752808989
GJS,0.7631661442006269,0.018793423722893894,0.5808656036446469,0.6292721164613662,0.039693666415888534,0.5572033898305084,0.74717868338558,0.007652210344033929,0.5808656036446469,stock,0.7631661442006269
GLF,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
GLOB,0.8388764044943819,0.030046864299249198,0.6174496644295302,0.7838297872340426,0.01376252053514576,0.6059322033898306,0.8367041198501871,0.015046673727790755,0.6174496644295302,stock,0.8388764044943819
GLW,0.7897378277153558,0.012461502107448669,0.5637583892617449,0.7331019036954087,0.03342139735601532,0.5529661016949152,0.8007740324594257,0.02936168220658773,0.5637583892617449,both,0.8007740324594257
GM,0.8232459425717853,0.021767629301959995,0.5369127516778524,0.7563717805151176,0.030363181343014307,0.5317796610169492,0.8276404494382023,0.02768515185638404,0.5369127516778524,both,0.8276404494382023
GMED,0.8165543071161048,0.023112198749274802,0.5413870246085011,0.7478835386338185,0.04051137229142991,0.5423728813559322,0.8144069912609238,0.043636100326450385,0.5413870246085011,stock,0.8165543071161048
GNE,0.8388014981273407,0.03959890927595562,0.4563758389261745,0.7479283314669652,0.02581948424520769,0.4724576271186441,0.8253682896379526,0.0573649111013473,0.4563758389261745,stock,0.8388014981273407
GNRC,0.8455930087390762,0.03299258662595644,0.6017897091722595,0.754020156774916,0.04898089648130053,0.597457627118644,0.8320848938826467,0.03864116739211524,0.6017897091722595,stock,0.8455930087390762
GNT,0.8120099875156054,0.017137467989241602,0.5212527964205816,0.7350055991041434,0.03955834876171333,0.5233050847457628,0.8030711610486891,0.026480057039840327,0.5212527964205816,stock,0.8120099875156054
GNW,0.8345318352059925,0.029119389211065477,0.5413870246085011,0.7458230683090706,0.023411101834570822,0.5338983050847458,0.8412983770287141,0.03125254661140663,0.5413870246085011,both,0.8412983770287141
GOF,0.8456679151061174,0.025803090145092154,0.5995525727069351,0.7796864501679732,0.03676442557421991,0.5932203389830508,0.8478901373283396,0.04112425496743546,0.5995525727069351,both,0.8478901373283396
GPC,0.8030461922596753,0.041941441797823366,0.5973154362416108,0.7457782754759239,0.027558551703426533,0.586864406779661,0.798601747815231,0.03113823230753945,0.5973154362416108,stock,0.8030461922596753
GPI,0.7987515605493133,0.0326567516003686,0.5525727069351231,0.7055319148936171,0.029252892412625218,0.5466101694915254,0.7807740324594257,0.004776810604172044,0.5525727069351231,stock,0.7987515605493133
