,stock_avg,stock_std,stock_dis,covid_avg,covid_std,covid_dis,both_avg,both_std,both_dis,highest,max_score
KODK,0.8160000000000001,0.04963869458396342,0.432,0.696,0.023323807579381177,0.44,0.82,0.03794733192202054,0.432,both,0.82
KOF,0.8240000000000001,0.026532998322843185,0.488,0.672,0.06013318551349165,0.456,0.812,0.037094473981982796,0.488,stock,0.8240000000000001
KOS,0.808,0.02399999999999997,0.56,0.724,0.09068627239003707,0.572,0.7799999999999999,0.04732863826479694,0.56,stock,0.808
KRC,0.756,0.03878143885933067,0.436,0.7360000000000001,0.07939773296511682,0.424,0.768,0.04118252056394801,0.436,both,0.768
KRG,0.784,0.008000000000000007,0.56,0.7959999999999999,0.06248199740725325,0.532,0.796,0.036660605559646696,0.56,both,0.796
KRO,0.7559999999999999,0.051224993899462765,0.604,0.68,0.05366563145999496,0.6,0.768,0.05600000000000001,0.604,both,0.768
KS,0.837070707070707,0.048618922368605225,0.4751131221719457,0.688,0.0515363949069005,0.532,0.8234343434343435,0.044383107353418445,0.4751131221719457,stock,0.837070707070707
KSM,0.8800000000000001,0.03794733192202055,0.588,0.6960000000000001,0.0662117814289874,0.56,0.86,0.025298221281347056,0.588,stock,0.8800000000000001
KST,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KSU,0.78,0.03794733192202054,0.62,0.756,0.05571355310873646,0.584,0.812,0.034871191548325374,0.62,both,0.812
KTF,0.892,0.00979795897113272,0.608,0.716,0.023323807579381187,0.576,0.8880000000000001,0.02039607805437116,0.608,stock,0.892
KWR,0.792,0.05878775382679628,0.58,0.74,0.047328638264796906,0.58,0.792,0.06144916598294887,0.58,stock,0.792
KYE,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
KYN,0.8560000000000001,0.04800000000000001,0.544,0.784,0.07418894796396565,0.54,0.884,0.038781438859330636,0.544,both,0.884
LAD,0.828,0.08059776671843953,0.664,0.76,0.057965506984757754,0.64,0.82,0.03577708763999662,0.664,stock,0.828
LADR,0.8,0.05796550698475776,0.592,0.704,0.06118823416311339,0.588,0.788,0.04308131845707603,0.592,stock,0.8
LBBB,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
LC,0.8160000000000001,0.055713553108736484,0.496,0.768,0.02039607805437116,0.468,0.844,0.061188234163113385,0.496,both,0.844
LDOS,0.8400000000000001,0.03098386676965932,0.548,0.732,0.07332121111929346,0.516,0.8480000000000001,0.016000000000000014,0.548,both,0.8480000000000001
LDP,0.8400000000000001,0.0632455532033676,0.632,0.792,0.034871191548325374,0.584,0.8240000000000001,0.062481997407253236,0.632,stock,0.8400000000000001
LEE,0.808,0.02399999999999997,0.556,0.74,0.09879271228182775,0.524,0.8280000000000001,0.03249615361854381,0.556,both,0.8280000000000001
LEG,0.8039999999999999,0.07418894796396562,0.612,0.7,0.05513619500836089,0.596,0.812,0.044899888641287286,0.612,both,0.812
LEN-B,0.812,0.03249615361854382,0.664,0.7559999999999999,0.048000000000000015,0.608,0.808,0.03249615361854381,0.664,stock,0.812
LEO,0.8160000000000001,0.03666060555964671,0.572,0.692,0.064,0.552,0.852,0.016000000000000014,0.572,both,0.852
LEU,0.8560000000000001,0.04630334761116089,0.596,0.712,0.04118252056394799,0.592,0.8640000000000001,0.04963869458396343,0.596,both,0.8640000000000001
LFC,0.8039999999999999,0.038781438859330615,0.404,0.6880000000000001,0.046647615158762396,0.428,0.796,0.042708313008125234,0.404,stock,0.8039999999999999
LGI,0.808,0.03487119154832537,0.696,0.736,0.04270831300812525,0.664,0.796,0.02939387691339811,0.696,stock,0.808
LH,0.8119999999999999,0.03249615361854383,0.628,0.776,0.04270831300812525,0.6,0.8240000000000001,0.014966629547095742,0.628,both,0.8240000000000001
LHO,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
LII,0.836,0.03878143885933062,0.636,0.6920000000000001,0.015999999999999966,0.576,0.8400000000000001,0.052153619241621194,0.636,both,0.8400000000000001
LL,0.8400000000000001,0.02529822128134702,0.632,0.76,0.06324555320336758,0.6,0.828,0.027129319932501075,0.632,stock,0.8400000000000001
LLY,0.844,0.04963869458396343,0.508,0.752,0.06764613810115104,0.536,0.8160000000000001,0.046303347611160894,0.508,stock,0.844
LMT,0.7959999999999999,0.054258639865002144,0.512,0.728,0.06764613810115103,0.476,0.8200000000000001,0.045607017003965515,0.512,both,0.8200000000000001
LNC,0.792,0.02712931993250105,0.564,0.6960000000000001,0.04963869458396343,0.552,0.804,0.03199999999999997,0.564,both,0.804
LNT,0.8360000000000001,0.03878143885933063,0.5,0.732,0.05455272678794342,0.452,0.8320000000000001,0.046647615158762396,0.5,stock,0.8360000000000001
LOW,0.8799999999999999,0.04,0.708,0.788,0.027129319932501072,0.664,0.884,0.03200000000000003,0.708,both,0.884
LPG,0.844,0.01959591794226544,0.54,0.704,0.09243376006633071,0.54,0.8400000000000001,0.021908902300206666,0.54,stock,0.844
LPI,0.784,0.047999999999999994,0.536,0.736,0.03199999999999999,0.492,0.8080000000000002,0.053065996645686404,0.536,both,0.8080000000000002
LQ,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
LTC,0.7959999999999999,0.026532998322843185,0.548,0.692,0.0530659966456864,0.528,0.8240000000000001,0.042708313008125234,0.548,both,0.8240000000000001
LUV,0.8360000000000001,0.05276362383309167,0.596,0.744,0.055713553108736484,0.548,0.8440000000000001,0.06374950980203688,0.596,both,0.8440000000000001
LVS,0.82,0.03794733192202054,0.524,0.7160000000000001,0.029393876913398138,0.516,0.8160000000000001,0.058514955353311186,0.524,stock,0.82
LXP,0.776,0.044542114902640165,0.488,0.716,0.0773563184232549,0.472,0.8119999999999999,0.041182520563947986,0.488,both,0.8119999999999999
LXU,0.8,0.039999999999999994,0.56,0.7040000000000001,0.0662117814289874,0.528,0.7879999999999999,0.04308131845707603,0.56,stock,0.8
LYV,0.7719999999999999,0.064,0.616,0.724,0.0932952303175248,0.624,0.792,0.06273754856543247,0.616,both,0.792
MA,0.808,0.02039607805437111,0.612,0.6799999999999999,0.10430723848324237,0.604,0.7999999999999999,0.02828427124746188,0.612,stock,0.808
MAIN,0.82,0.05796550698475776,0.568,0.748,0.05599999999999998,0.52,0.828,0.06997142273814362,0.568,both,0.828
MAN,0.808,0.0627375485654325,0.592,0.752,0.05455272678794341,0.564,0.804,0.07735631842325488,0.592,stock,0.808
MAV,0.8640000000000001,0.08039900496896712,0.612,0.744,0.03878143885933067,0.58,0.844,0.06374950980203689,0.612,stock,0.8640000000000001
MCA,0.8240000000000001,0.05425863986500215,0.62,0.716,0.08708616422830896,0.584,0.8119999999999999,0.04995998398718718,0.62,stock,0.8240000000000001
MCN,0.828,0.03709447398198281,0.664,0.7120000000000001,0.06523802572120037,0.64,0.82,0.05215361924162119,0.664,stock,0.828
MCR,0.812,0.05741080037762929,0.548,0.772,0.0466476151587624,0.556,0.8240000000000001,0.0662117814289874,0.548,both,0.8240000000000001
MCY,0.8200000000000001,0.055136195008360894,0.608,0.7280000000000001,0.06400000000000002,0.596,0.812,0.0627375485654325,0.608,stock,0.8200000000000001
MDC,0.844,0.03666060555964671,0.6,0.68,0.02828427124746188,0.576,0.8119999999999999,0.02993325909419151,0.6,stock,0.844
MDU,0.8039999999999999,0.06118823416311343,0.628,0.688,0.04308131845707602,0.604,0.8,0.060663003552412414,0.628,stock,0.8039999999999999
MEG,0.7639999999999999,0.05986651818838303,0.552,0.776,0.04963869458396341,0.592,0.7999999999999999,0.02828427124746188,0.552,both,0.7999999999999999
MEI,0.764,0.05713142742834278,0.572,0.6759999999999999,0.0662117814289874,0.556,0.748,0.037094473981982845,0.572,stock,0.764
MFA,0.764,0.06374950980203688,0.604,0.724,0.04079215610874228,0.572,0.7760000000000001,0.046303347611160915,0.604,both,0.7760000000000001
MFC,0.828,0.09516301802696256,0.56,0.732,0.04833218389437831,0.552,0.8240000000000001,0.04963869458396343,0.56,stock,0.828
MFG,0.792,0.03249615361854382,0.476,0.6759999999999999,0.02939387691339811,0.48,0.7559999999999999,0.03200000000000003,0.476,stock,0.792
MFL,0.8400000000000001,0.04732863826479695,0.624,0.736,0.088,0.604,0.82,0.03346640106136301,0.624,stock,0.8400000000000001
MFM,0.8720000000000001,0.037094473981982845,0.6,0.74,0.08485281374238571,0.568,0.8800000000000001,0.05513619500836087,0.6,both,0.8800000000000001
MFV,0.8480000000000001,0.06997142273814361,0.556,0.724,0.0637495098020369,0.528,0.86,0.0726636084983398,0.556,both,0.86
MG,0.828,0.020396078054371127,0.6,0.7440000000000001,0.046303347611160874,0.56,0.82,0.025298221281347004,0.6,stock,0.828
MGA,0.852,0.041182520563948,0.68,0.76,0.09208691546577069,0.664,0.844,0.023323807579381222,0.68,stock,0.852
MGF,0.768,0.08059776671843953,0.34,0.7040000000000001,0.052763623833091675,0.356,0.772,0.06764613810115104,0.34,both,0.772
MGM,0.756,0.023323807579381222,0.572,0.68,0.06811754546370562,0.56,0.768,0.07858753081755401,0.572,both,0.768
MGU,0.828,0.046647615158762396,0.54,0.76,0.04195235392680607,0.512,0.8160000000000001,0.0649923072370877,0.54,stock,0.828
MHD,0.844,0.057131427428342776,0.572,0.68,0.06693280212272605,0.56,0.86,0.060663003552412394,0.572,both,0.86
MHF,0.792,0.041182520563947986,0.576,0.6719999999999999,0.08158431221748458,0.56,0.7520000000000001,0.029933259094191558,0.576,stock,0.792
MHI,0.792,0.051536394906900505,0.556,0.732,0.03709447398198285,0.528,0.804,0.042708313008125234,0.556,both,0.804
MHK,0.836,0.03199999999999997,0.656,0.748,0.09516301802696256,0.624,0.86,0.0438178046004133,0.656,both,0.86
MHLD,0.792,0.07756287771866124,0.576,0.6960000000000001,0.055713553108736484,0.528,0.8240000000000001,0.06621178142898741,0.576,both,0.8240000000000001
MHN,0.836,0.05571355310873645,0.6,0.716,0.07735631842325486,0.56,0.8160000000000001,0.06499230723708765,0.6,stock,0.836
MHNC,0.768,0.027129319932501096,0.528,0.716,0.047999999999999994,0.508,0.776,0.046303347611160915,0.528,both,0.776
MIG,0.8,0.0769415362466854,0.54,0.748,0.039191835884530846,0.572,0.7839999999999999,0.04963869458396342,0.54,stock,0.8
MIN,0.828,0.06645299090334461,0.448,0.7080000000000001,0.03919183588453084,0.472,0.796,0.06118823416311339,0.448,stock,0.828
MITT,0.8400000000000001,0.03577708763999664,0.46,0.696,0.03199999999999997,0.448,0.82,0.039999999999999994,0.46,stock,0.8400000000000001
MIY,0.8440000000000001,0.026532998322843185,0.64,0.688,0.07547184905645282,0.6,0.8160000000000001,0.03440930106817049,0.64,stock,0.8440000000000001
MKC,0.808,0.04833218389437828,0.624,0.728,0.049959983987187165,0.596,0.8160000000000001,0.06374950980203692,0.624,both,0.8160000000000001
MLI,0.772,0.07222188034107116,0.604,0.688,0.06144916598294887,0.596,0.76,0.0419523539268061,0.604,stock,0.772
MLM,0.8399999999999999,0.0748331477354788,0.636,0.7440000000000001,0.04454211490264017,0.62,0.82,0.07042726744663605,0.636,stock,0.8399999999999999
MLP,0.792,0.06997142273814362,0.54,0.6960000000000001,0.07310266752998824,0.528,0.768,0.07756287771866127,0.54,stock,0.792
MLR,0.8,0.039999999999999994,0.664,0.732,0.06144916598294887,0.64,0.776,0.0463033476111609,0.664,stock,0.8
MMC,0.8400000000000001,0.05059644256269407,0.564,0.724,0.058514955353311186,0.532,0.836,0.04079215610874228,0.564,stock,0.8400000000000001
MMD,0.808,0.03249615361854381,0.604,0.76,0.025298221281347056,0.592,0.8039999999999999,0.014966629547095732,0.604,stock,0.808
MMI,0.8,0.02529822128134702,0.564,0.6960000000000001,0.06374950980203692,0.56,0.796,0.023323807579381177,0.564,stock,0.8
MMP,0.8720000000000001,0.04833218389437827,0.54,0.788,0.06764613810115103,0.532,0.8880000000000001,0.04308131845707604,0.54,both,0.8880000000000001
MMT,0.788,0.048332183894378294,0.608,0.768,0.06764613810115104,0.604,0.812,0.0370944739819828,0.608,both,0.812
MMU,0.876,0.05571355310873647,0.644,0.74,0.04195235392680606,0.616,0.868,0.07332121111929343,0.644,stock,0.876
MN,0.804,0.02332380757938117,0.556,0.8,0.05513619500836089,0.596,0.8160000000000001,0.03440930106817049,0.556,both,0.8160000000000001
MNP,0.8960000000000001,0.05276362383309167,0.608,0.724,0.03440930106817049,0.568,0.8720000000000001,0.0499599839871872,0.608,stock,0.8960000000000001
MNR,0.804,0.04630334761116091,0.596,0.744,0.06858571279792897,0.584,0.8320000000000001,0.04995998398718719,0.596,both,0.8320000000000001
MO,0.82,0.05796550698475776,0.616,0.7360000000000001,0.07525955088890711,0.58,0.8240000000000001,0.058514955353311186,0.616,both,0.8240000000000001
MOD,0.776,0.09243376006633075,0.612,0.6639999999999999,0.04963869458396342,0.58,0.744,0.11757550765359254,0.612,stock,0.776
MOH,0.8200000000000001,0.04732863826479693,0.604,0.7440000000000001,0.05425863986500213,0.592,0.8160000000000001,0.023323807579381177,0.604,stock,0.8200000000000001
MOV,0.8640000000000001,0.03666060555964675,0.644,0.744,0.019595917942265444,0.6,0.852,0.043081318457076044,0.644,stock,0.8640000000000001
MPA,0.9039999999999999,0.026532998322843192,0.564,0.7360000000000001,0.04963869458396341,0.536,0.9199999999999999,0.02828427124746188,0.564,both,0.9199999999999999
MPC,0.7959999999999999,0.04630334761116089,0.568,0.74,0.05513619500836087,0.576,0.8,0.07042726744663605,0.568,both,0.8
MPRWP,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
MPV,0.8160000000000001,0.07735631842325486,0.492,0.672,0.06523802572120034,0.452,0.8,0.052153619241621194,0.492,stock,0.8160000000000001
MPW,0.8280000000000001,0.0627375485654325,0.556,0.7160000000000001,0.04454211490264018,0.548,0.836,0.04630334761116091,0.556,both,0.836
MPX,0.744,0.06858571279792897,0.592,0.6839999999999999,0.0708801805866774,0.584,0.736,0.08522910301065008,0.592,stock,0.744
MQT,0.8559999999999999,0.052763623833091654,0.628,0.728,0.06273754856543251,0.616,0.8480000000000001,0.0370944739819828,0.628,stock,0.8559999999999999
MQY,0.8640000000000001,0.01959591794226544,0.536,0.736,0.06621178142898737,0.516,0.86,0.025298221281347056,0.536,stock,0.8640000000000001
MRIN,0.804,0.04079215610874226,0.476,0.724,0.03440930106817051,0.472,0.8119999999999999,0.05455272678794343,0.476,both,0.8119999999999999
MS-PF,0.8240000000000001,0.082365041127896,0.56,0.728,0.04489988864128729,0.576,0.8200000000000001,0.07483314773547885,0.56,stock,0.8240000000000001
MSA,0.776,0.038781438859330664,0.616,0.744,0.05571355310873646,0.592,0.7799999999999999,0.04,0.616,both,0.7799999999999999
MSB,0.772,0.054552726787943394,0.632,0.708,0.048332183894378294,0.596,0.7719999999999999,0.04995998398718718,0.632,stock,0.772
MSD,0.852,0.02400000000000002,0.62,0.772,0.07756287771866127,0.612,0.8640000000000001,0.01959591794226544,0.62,both,0.8640000000000001
MSFG,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
MSI,0.772,0.11771151175649727,0.596,0.672,0.034871191548325374,0.54,0.764,0.11689311356961965,0.596,stock,0.772
MSM,0.772,0.0711055553385247,0.576,0.72,0.07042726744663604,0.564,0.772,0.06997142273814361,0.576,stock,0.772
MTDR,0.78,0.02529822128134702,0.652,0.728,0.07440430095095309,0.652,0.764,0.0344093010681705,0.652,stock,0.78
MTG,0.756,0.04079215610874228,0.64,0.6960000000000001,0.061188234163113434,0.588,0.744,0.040792156108742275,0.64,stock,0.756
MTN,0.744,0.07088018058667739,0.596,0.688,0.08059776671843955,0.564,0.768,0.041182520563948,0.596,both,0.768
MTR,0.8,0.03577708763999662,0.48,0.7559999999999999,0.04270831300812525,0.468,0.788,0.04118252056394799,0.48,stock,0.8
MTRN,0.78,0.02529822128134702,0.56,0.716,0.029393876913398138,0.572,0.76,0.021908902300206663,0.56,stock,0.78
MTX,0.772,0.09927738916792686,0.572,0.6799999999999999,0.07694153624668536,0.568,0.7560000000000001,0.08236504112789601,0.572,stock,0.772
MUA,0.844,0.03440930106817051,0.6,0.728,0.06013318551349161,0.568,0.8400000000000001,0.03346640106136301,0.6,stock,0.844
MUC,0.8880000000000001,0.03249615361854387,0.648,0.768,0.032496153618543834,0.628,0.8880000000000001,0.0271293199325011,0.648,stock,0.8880000000000001
MUE,0.844,0.03666060555964671,0.616,0.708,0.07222188034107117,0.6,0.8400000000000001,0.02529822128134702,0.616,stock,0.844
MUI,0.8560000000000001,0.029393876913398165,0.62,0.7000000000000001,0.09959919678390985,0.604,0.8560000000000001,0.040792156108742275,0.62,stock,0.8560000000000001
MUJ,0.8959999999999999,0.026532998322843185,0.604,0.7360000000000001,0.08708616422830896,0.564,0.8960000000000001,0.01959591794226544,0.604,both,0.8960000000000001
MUSA,0.756,0.03200000000000003,0.516,0.6799999999999999,0.05513619500836089,0.48,0.748,0.046647615158762416,0.516,stock,0.756
MUX,0.8039999999999999,0.046303347611160894,0.492,0.708,0.07440430095095313,0.476,0.8,0.021908902300206624,0.492,stock,0.8039999999999999
MVT,0.892,0.016000000000000014,0.592,0.7680000000000001,0.06013318551349162,0.552,0.8880000000000001,0.02400000000000002,0.592,stock,0.892
MXCHF,0.8800000000000001,0.05059644256269409,0.624,0.732,0.048332183894378294,0.512,0.884,0.046303347611160915,0.624,both,0.884
MXE,0.808,0.02712931993250105,0.632,0.728,0.07222188034107116,0.58,0.8240000000000001,0.03440930106817049,0.632,both,0.8240000000000001
MYC,0.8160000000000001,0.04079215610874226,0.656,0.796,0.0813879597975032,0.632,0.8240000000000001,0.04963869458396343,0.656,both,0.8240000000000001
MYD,0.884,0.04079215610874228,0.616,0.7280000000000001,0.039191835884530846,0.584,0.8640000000000001,0.05276362383309167,0.616,stock,0.884
MYE,0.8039999999999999,0.05425863986500215,0.624,0.696,0.0649923072370877,0.616,0.7999999999999999,0.04732863826479693,0.624,stock,0.8039999999999999
MYI,0.82,0.05656854249492381,0.636,0.752,0.054552726787943435,0.608,0.8160000000000001,0.07525955088890712,0.636,stock,0.82
MYJ,0.9,0.025298221281347056,0.58,0.772,0.051536394906900505,0.552,0.9039999999999999,0.03666060555964671,0.58,both,0.9039999999999999
MYN,0.808,0.0370944739819828,0.58,0.7160000000000001,0.06118823416311343,0.54,0.8240000000000001,0.019595917942265412,0.58,both,0.8240000000000001
MZF,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
NAT,0.792,0.048332183894378294,0.44,0.7,0.055136195008360894,0.44,0.7879999999999999,0.04995998398718719,0.44,stock,0.792
NBB,0.8160000000000001,0.049638694583963416,0.572,0.764,0.07199999999999998,0.564,0.8160000000000001,0.04270831300812523,0.572,stock,0.8160000000000001
NBD,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
NBHC,0.74,0.0521536192416212,0.568,0.64,0.057965506984757734,0.56,0.728,0.041182520563947986,0.568,stock,0.74
NBR,0.884,0.01959591794226544,0.58,0.8240000000000001,0.038781438859330615,0.576,0.8800000000000001,0.04195235392680606,0.58,stock,0.884
NC,0.8160000000000001,0.08039900496896711,0.408,0.756,0.029393876913398162,0.428,0.8240000000000001,0.07735631842325486,0.408,both,0.8240000000000001
NCA,0.804,0.02939387691339811,0.576,0.712,0.041182520563948,0.552,0.796,0.019595917942265388,0.576,stock,0.804
NCV,0.852,0.048332183894378294,0.596,0.732,0.07222188034107113,0.584,0.8719999999999999,0.05153639490690048,0.596,both,0.8719999999999999
NCZ,0.7959999999999999,0.055713553108736484,0.604,0.716,0.09068627239003707,0.6,0.792,0.048332183894378294,0.604,stock,0.7959999999999999
NDP,0.8240000000000001,0.06118823416311343,0.54,0.74,0.06066300355241241,0.532,0.8240000000000001,0.058514955353311186,0.54,stock,0.8240000000000001
NE,0.7384615384615384,0.0919377201082245,0.5238095238095238,0.7886021505376345,0.07266017148542499,0.4900662251655629,0.729846153846154,0.0697695276051696,0.5238095238095238,covid,0.7886021505376345
NEE-PP,0.82,0.03577708763999662,0.556,0.6920000000000001,0.08158431221748455,0.544,0.784,0.04630334761116089,0.556,stock,0.82
NEE,0.8320000000000001,0.044899888641287314,0.576,0.756,0.0463033476111609,0.56,0.86,0.04,0.576,both,0.86
NEM,0.8160000000000001,0.06974238309665079,0.54,0.7,0.05215361924162119,0.528,0.812,0.034871191548325374,0.54,stock,0.8160000000000001
NEU,0.8039999999999999,0.04454211490264018,0.516,0.712,0.07440430095095309,0.512,0.7879999999999999,0.0574108003776293,0.516,stock,0.8039999999999999
NEV,0.828,0.07440430095095309,0.596,0.7040000000000001,0.059866518188383074,0.564,0.8320000000000001,0.060133185513491644,0.596,both,0.8320000000000001
NFG,0.8240000000000001,0.052763623833091675,0.54,0.724,0.04079215610874227,0.52,0.836,0.04800000000000001,0.54,both,0.836
NFJ,0.884,0.04270831300812524,0.708,0.796,0.06974238309665075,0.696,0.876,0.07310266752998826,0.708,stock,0.884
NFX,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
NGS,0.8160000000000001,0.055713553108736484,0.596,0.724,0.046303347611160894,0.584,0.8280000000000001,0.03919183588453084,0.596,both,0.8280000000000001
NGVC,0.86,0.028284271247461926,0.528,0.744,0.038781438859330664,0.532,0.8480000000000001,0.03487119154832539,0.528,stock,0.86
NHI,0.7879999999999999,0.07547184905645284,0.604,0.74,0.07694153624668537,0.592,0.7640000000000001,0.05122499389946277,0.604,stock,0.7879999999999999
NID,0.8560000000000001,0.04270831300812525,0.552,0.6960000000000001,0.03199999999999998,0.516,0.8560000000000001,0.038781438859330664,0.552,stock,0.8560000000000001
NIE,0.8039999999999999,0.038781438859330615,0.668,0.736,0.06740919818541088,0.668,0.812,0.041182520563947986,0.668,both,0.812
NIM,0.744,0.019595917942265444,0.572,0.64,0.017888543819998333,0.532,0.764,0.046303347611160915,0.572,both,0.764
NIO,0.8119999999999999,0.04833218389437828,0.648,0.7399999999999999,0.07155417527999328,0.636,0.828,0.07652450587883598,0.648,both,0.828
NIQ,0.752,0.06273754856543248,0.532,0.6599999999999999,0.06449806198638838,0.508,0.776,0.07735631842325486,0.532,both,0.776
NJR,0.8240000000000001,0.054258639865002144,0.56,0.724,0.014966629547095779,0.544,0.812,0.03249615361854382,0.56,stock,0.8240000000000001
NL,0.764,0.04079215610874228,0.572,0.6719999999999999,0.07440430095095307,0.54,0.74,0.06066300355241241,0.572,stock,0.764
NLY,0.8039999999999999,0.04963869458396342,0.624,0.6960000000000001,0.05122499389946279,0.592,0.7959999999999999,0.036660605559646696,0.624,stock,0.8039999999999999
NM,0.764,0.038781438859330664,0.528,0.7360000000000001,0.04963869458396342,0.5,0.7719999999999999,0.05599999999999999,0.528,both,0.7719999999999999
NMFC,0.852,0.04489988864128729,0.604,0.74,0.04195235392680605,0.58,0.8640000000000001,0.029393876913398162,0.604,both,0.8640000000000001
NMI,0.8200000000000001,0.07155417527999329,0.604,0.72,0.03794733192202055,0.56,0.8119999999999999,0.037094473981982796,0.604,stock,0.8200000000000001
NMS,0.764,0.046303347611160915,0.616,0.6839999999999999,0.061188234163113434,0.6,0.756,0.0662117814289874,0.616,stock,0.764
NNY,0.8280000000000001,0.046647615158762396,0.512,0.6839999999999999,0.036660605559646696,0.48,0.808,0.064,0.512,stock,0.8280000000000001
NOA,0.8800000000000001,0.021908902300206666,0.544,0.768,0.0744043009509531,0.528,0.8800000000000001,0.012649110640673528,0.544,stock,0.8800000000000001
NOAH,0.792,0.03249615361854382,0.556,0.72,0.06066300355241241,0.548,0.796,0.03440930106817049,0.556,both,0.796
NOC,0.7959999999999999,0.059866518188383074,0.488,0.732,0.05306599664568639,0.448,0.8160000000000001,0.04963869458396342,0.488,both,0.8160000000000001
NORNQ,0.708,0.0515363949069005,0.516,0.6599999999999999,0.08099382692526638,0.484,0.7,0.04381780460041329,0.516,stock,0.708
NOV,0.8240000000000001,0.023323807579381173,0.504,0.756,0.0463033476111609,0.516,0.8119999999999999,0.027129319932501055,0.504,stock,0.8240000000000001
NP,0.8240000000000001,0.0649923072370877,0.508,0.716,0.06374950980203692,0.532,0.8039999999999999,0.0813879597975032,0.508,stock,0.8240000000000001
NPK,0.8039999999999999,0.06248199740725321,0.56,0.6719999999999999,0.044899888641287286,0.54,0.836,0.07088018058667743,0.56,both,0.836
NPO,0.784,0.05425863986500216,0.64,0.6719999999999999,0.06997142273814362,0.632,0.784,0.0463033476111609,0.64,stock,0.784
NPTN,0.8039999999999999,0.05571355310873648,0.532,0.78,0.035777087639996624,0.536,0.8160000000000001,0.023323807579381177,0.532,both,0.8160000000000001
NR,0.8400000000000001,0.055136195008360894,0.544,0.76,0.0521536192416212,0.54,0.8160000000000001,0.046303347611160894,0.544,stock,0.8400000000000001
NRP,0.788,0.07222188034107113,0.524,0.748,0.054552726787943415,0.52,0.788,0.07222188034107115,0.524,stock,0.788
NRT,0.808,0.0515363949069005,0.536,0.7040000000000001,0.06740919818541084,0.508,0.7959999999999999,0.07088018058667742,0.536,stock,0.808
NRZ,0.74,0.06693280212272604,0.592,0.644,0.04630334761116091,0.548,0.7400000000000001,0.08197560612767679,0.592,both,0.7400000000000001
NS,0.8800000000000001,0.053665631459994936,0.564,0.8400000000000001,0.043817804600413277,0.556,0.9040000000000001,0.0344093010681705,0.564,both,0.9040000000000001
NSC,0.8119999999999999,0.039191835884530825,0.628,0.8,0.06811754546370558,0.612,0.828,0.057410800377629266,0.628,both,0.828
NSL,0.8,0.025298221281347004,0.612,0.74,0.03346640106136301,0.592,0.8,0.0565685424949238,0.612,stock,0.8
NSM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,stock,-1.0
NSS,0.8,0.045607017003965515,0.648,0.772,0.02039607805437116,0.604,0.792,0.029933259094191523,0.648,stock,0.8
NTP,0.86,0.05656854249492379,0.508,0.7680000000000001,0.0744043009509531,0.5,0.868,0.06523802572120035,0.508,both,0.868
NTZ,0.78,0.053665631459994964,0.552,0.72,0.06324555320336757,0.52,0.7639999999999999,0.058514955353311186,0.552,stock,0.78
NUS,0.808,0.037094473981982796,0.64,0.7200000000000001,0.043817804600413277,0.644,0.804,0.04963869458396343,0.64,stock,0.808
NUV,0.8200000000000001,0.05215361924162119,0.62,0.724,0.07088018058667739,0.608,0.836,0.05122499389946279,0.62,both,0.836
NVO,0.8240000000000001,0.07939773296511682,0.536,0.64,0.05059644256269407,0.54,0.8160000000000001,0.08333066662399861,0.536,stock,0.8240000000000001
NWN,0.78,0.06196773353931866,0.468,0.704,0.03878143885933063,0.436,0.768,0.05455272678794342,0.468,stock,0.78
NX,0.788,0.060133185513491644,0.668,0.664,0.040792156108742275,0.652,0.78,0.03794733192202055,0.668,stock,0.788
NXC,0.76,0.07042726744663602,0.516,0.632,0.06523802572120035,0.52,0.768,0.06399999999999997,0.516,both,0.768
NXN,0.784,0.026532998322843192,0.548,0.708,0.05741080037762931,0.532,0.784,0.026532998322843192,0.548,stock,0.784
NXR,0.836,0.034409301068170514,0.616,0.72,0.06324555320336757,0.588,0.8320000000000001,0.048332183894378294,0.616,stock,0.836
NXRT,0.776,0.0512249938994628,0.632,0.664,0.03878143885933064,0.56,0.7719999999999999,0.05306599664568641,0.632,stock,0.776
NYCB,0.8000000000000002,0.06572670690061994,0.524,0.792,0.020396078054371127,0.488,0.7879999999999999,0.046647615158762396,0.524,stock,0.8000000000000002
